order_id,ticket_id,OrderDateKey,DepartureDateKey,ArrivalDateKey,PassengerKey,ChannelKey,AirlineKey,OriginKey,DestinationKey,RouteKey,SeatClassKey,ticket_price,discount_amount,insurance_fee,baggage,lead_time_days,BookingKey,DiscountRate,CancellationFlag,ProfitAmount
28460,44301,51,66,66,2401,1,1,12,15,51,8,622800,16000,0,0,15,11762,0.02569043031470777,0,606800
28460,44303,51,66,66,2401,1,1,12,15,51,8,88000,0,0,0,15,11763,0.0,0,88000
28415,44220,51,59,60,5621,3,1,12,9,34,8,692000,22000,0,0,8,11764,0.031791907514450865,0,670000
28462,44306,51,56,56,5532,1,4,12,9,34,18,788800,0,0,0,5,11765,0.0,0,788800
28468,44322,51,56,56,5532,1,4,12,9,34,18,631040,0,0,0,5,11766,0.0,0,631040
28456,44294,51,55,55,5532,1,4,12,9,34,21,964480,0,0,0,4,11767,0.0,0,964480
28452,44290,51,55,55,5532,1,4,12,9,34,21,876800,0,0,0,4,11768,0.0,0,876800
28454,44292,51,55,55,5532,1,4,12,9,34,21,701440,0,0,0,4,11769,0.0,0,701440
28466,44318,51,56,56,5532,1,4,12,9,34,18,709920,0,0,0,5,11770,0.0,0,709920
28406,44204,51,65,65,2027,1,1,12,1,35,1,1273900,0,0,0,14,11771,0.0,0,1273900
28406,44203,51,65,65,2027,1,1,12,1,35,1,1401290,0,0,0,14,11772,0.0,0,1401290
28473,44338,51,71,71,5595,3,1,12,1,35,8,492000,24000,0,0,20,11773,0.04878048780487805,0,468000
28472,44336,51,72,72,5595,3,1,12,1,35,8,615000,18000,0,0,21,11774,0.02926829268292683,0,597000
28481,44349,51,53,53,5623,3,1,12,1,35,9,641600,18000,0,0,2,11775,0.02805486284289277,0,623600
28467,44321,51,71,71,5595,3,1,12,1,35,8,738000,18000,0,0,20,11776,0.024390243902439025,0,720000
28481,44348,51,53,53,5623,3,1,12,1,35,9,802000,22000,0,0,2,11777,0.02743142144638404,0,780000
28464,44315,51,68,68,5595,3,1,12,1,35,3,948720,18000,0,217800,17,11778,0.018972931950417403,0,930720
28480,44347,51,58,58,5624,3,1,12,1,35,8,553500,18000,0,0,7,11779,0.032520325203252036,0,535500
28469,44325,51,71,71,5595,3,1,12,1,35,8,615000,18000,0,0,20,11780,0.02926829268292683,0,597000
28396,44190,51,55,55,5593,1,1,12,1,35,2,1014090,20000,0,0,4,11781,0.01972211539409717,0,994090
28280,43925,51,58,58,5625,1,1,12,1,35,9,721800,0,0,0,7,11782,0.0,0,721800
28461,44305,51,68,68,5594,3,1,12,1,35,3,1185900,20000,0,217800,17,11783,0.016864828400371026,0,1165900
28393,44185,51,70,70,5614,1,1,12,14,43,9,121000,0,0,0,19,11784,0.0,0,121000
28381,44143,51,70,70,5614,1,1,12,14,43,9,882200,16000,0,217800,19,11785,0.01813647698934482,0,866200
28416,44221,51,54,54,5626,1,1,1,1,1,3,906930,0,0,0,3,11786,0.0,0,906930
28304,43987,51,52,52,5627,3,1,1,1,1,9,553600,0,0,0,1,11787,0.0,0,553600
28444,44278,51,52,52,5628,2,3,1,1,1,15,1065600,0,0,0,1,11788,0.0,0,1065600
28446,44281,51,65,65,5618,1,3,1,12,101,15,1666500,0,0,0,14,11789,0.0,0,1666500
28513,44384,52,70,70,5630,1,1,1,6,65,9,662400,20000,0,0,18,11790,0.030193236714975844,0,642400
28560,44463,52,70,70,8584,1,1,1,6,65,8,622800,16000,0,0,18,11791,0.02569043031470777,0,606800
28635,44565,52,54,54,5320,1,1,1,6,65,1,1193170,0,0,0,2,11792,0.0,0,1193170
28513,44383,52,70,70,5630,1,1,1,6,65,9,736000,24000,0,237600,18,11793,0.03260869565217391,0,712000
28508,44378,52,55,55,5631,3,1,1,1,1,2,811900,16000,0,0,3,11794,0.019706860450794433,0,795900
28534,44412,52,55,55,5631,3,1,1,1,1,2,974280,16000,0,0,3,11795,0.01642238370899536,0,958280
28488,44356,52,55,55,5632,1,1,1,1,1,2,893090,16000,0,0,3,11796,0.017915327682540394,0,877090
28512,44382,52,55,55,5631,3,1,1,1,1,2,974280,18000,0,0,3,11797,0.01847518167261978,0,956280
28506,44376,52,55,55,5631,3,1,1,1,1,2,649520,20000,0,0,3,11798,0.0307919694543663,0,629520
28598,44520,52,59,59,3240,1,1,1,1,1,8,724800,16000,0,0,7,11799,0.02207505518763797,0,708800
28621,44551,52,65,65,5633,1,1,1,1,1,13,875700,22000,0,0,13,11800,0.025122758935708575,0,853700
28558,44461,52,55,55,388,1,3,1,1,1,15,710400,0,0,0,3,11801,0.0,0,710400
28558,44460,52,55,55,388,1,3,1,1,1,15,799200,0,0,0,3,11802,0.0,0,799200
28623,44553,52,59,59,5634,3,2,5,9,21,5,735300,0,0,0,7,11803,0.0,0,735300
28590,44512,52,166,166,5635,3,1,5,9,21,3,1638000,0,0,0,114,11804,0.0,0,1638000
28602,44526,52,166,166,5635,3,1,5,9,21,3,1638000,20000,0,0,114,11805,0.01221001221001221,0,1618000
28539,44426,52,64,64,5636,1,1,5,1,22,2,974280,20000,0,0,12,11806,0.0205279796362442,0,954280
28629,44559,52,64,64,5637,1,1,5,1,22,2,649520,16000,0,0,12,11807,0.02463357556349304,0,633520
28489,44358,52,65,65,5639,3,1,5,1,22,13,700560,16000,0,0,13,11808,0.02283887175973507,0,684560
28489,44357,52,65,65,5639,3,1,5,1,22,13,788130,20000,0,0,13,11809,0.02537652417748341,0,768130
28556,44457,52,67,67,4823,1,1,5,1,22,9,830400,0,0,0,15,11810,0.0,0,830400
28504,44373,52,65,65,5998,1,1,5,1,22,13,788130,16000,0,198000,13,11811,0.02030121934198673,0,772130
28491,44360,52,65,65,5639,3,1,5,1,22,13,875700,24000,0,0,13,11812,0.027406646111682084,0,851700
28556,44458,52,67,67,4823,1,1,5,1,22,9,505600,0,0,0,15,11813,0.0,0,505600
28520,44394,52,53,53,7515,3,1,5,1,22,9,830400,0,0,0,1,11814,0.0,0,830400
28496,44365,52,53,53,5641,1,1,5,1,22,9,761200,0,0,0,1,11815,0.0,0,761200
28641,44571,52,53,53,5642,3,1,5,1,22,8,764400,22000,0,0,1,11816,0.02878074306645735,0,742400
28637,44567,52,53,53,5642,3,1,5,1,22,8,700700,22000,0,0,1,11817,0.03139717425431711,0,678700
28648,44588,52,55,55,5854,1,1,5,1,22,8,573300,0,0,0,3,11818,0.0,0,573300
28640,44570,52,53,53,5642,2,1,5,1,22,8,637000,22000,0,0,1,11819,0.03453689167974882,0,615000
28651,44591,52,56,56,5644,3,1,5,13,74,2,1195590,20000,0,0,4,11820,0.01672814259068744,0,1175590
28552,44449,52,55,55,2232,1,2,12,9,34,5,1353600,0,0,0,3,11821,0.0,0,1353600
28632,44562,52,53,53,3356,2,1,12,9,34,9,882200,0,0,0,1,11822,0.0,0,882200
28634,44564,52,53,53,3356,2,1,12,9,34,9,721800,0,0,0,1,11823,0.0,0,721800
28494,44363,52,55,55,5532,1,4,12,9,34,21,876800,0,0,0,3,11824,0.0,0,876800
28528,44403,52,55,55,5532,1,4,12,9,34,21,876800,0,0,0,3,11825,0.0,0,876800
28528,44404,52,64,64,5532,1,4,3,6,8,18,867680,0,0,0,12,11826,0.0,0,867680
28514,44385,52,60,60,5624,3,1,12,1,35,8,738000,22000,0,0,8,11827,0.02981029810298103,0,716000
28564,44467,52,54,54,1895,1,2,11,6,33,5,1538400,0,0,0,2,11828,0.0,0,1538400
28563,44466,52,54,54,1895,1,2,11,6,33,5,1410200,0,0,0,2,11829,0.0,0,1410200
28565,44468,52,54,54,1895,1,2,11,6,33,5,1410200,0,0,0,2,11830,0.0,0,1410200
28573,44485,52,54,54,1895,1,2,11,6,33,5,1025600,0,0,0,2,11831,0.0,0,1025600
28654,44594,52,53,53,5645,1,1,11,1,32,13,788130,0,0,0,1,11832,0.0,0,788130
28485,44353,52,78,78,7756,3,3,3,7,54,19,1105200,0,0,0,26,11833,0.0,0,1105200
28535,44413,52,107,107,8474,1,1,3,2,4,3,1310400,24000,0,0,55,11834,0.018315018315018316,0,1286400
28625,44555,52,64,64,5634,3,3,3,2,4,19,947700,0,0,0,12,11835,0.0,0,947700
28626,44556,52,55,55,5647,1,1,3,6,8,8,622800,0,0,0,3,11836,0.0,0,622800
28495,44364,52,64,64,5532,1,1,3,6,8,9,962400,20000,0,0,12,11837,0.020781379883624274,0,942400
28536,44414,52,58,58,5648,1,3,3,6,8,16,1327700,0,0,0,6,11838,0.0,0,1327700
28599,44522,52,58,58,5649,1,3,3,6,8,24,1515000,0,0,0,6,11839,0.0,0,1515000
28601,44524,52,58,58,5649,1,3,3,6,8,24,1212000,0,0,0,6,11840,0.0,0,1212000
28492,44361,52,62,62,4120,1,3,3,14,42,16,2054000,0,0,0,10,11841,0.0,0,2054000
28610,44538,52,53,53,3086,1,1,3,8,46,3,948720,18000,0,0,1,11842,0.018972931950417403,0,930720
28612,44541,52,53,53,3086,1,1,3,8,46,3,1067310,16000,0,0,1,11843,0.01499095857810758,0,1051310
28613,44542,52,53,53,3086,1,1,3,8,46,3,1067310,16000,0,0,1,11844,0.01499095857810758,0,1051310
28614,44543,52,53,53,3086,2,3,3,8,46,12,1435200,0,0,0,1,11845,0.0,0,1435200
28627,44557,52,55,55,4332,1,1,3,5,7,9,694400,16000,0,0,3,11846,0.02304147465437788,0,678400
28553,44450,52,55,55,4332,1,1,3,5,7,9,1041600,24000,0,0,3,11847,0.02304147465437788,0,1017600
28529,44407,52,59,59,8447,3,1,3,1,3,3,1965600,0,0,0,7,11848,0.0,0,1965600
28529,44405,52,59,59,8447,3,1,3,1,3,3,1638000,0,0,475200,7,11849,0.0,0,1638000
28529,44406,52,59,59,8447,3,1,3,1,3,3,1310400,0,0,0,7,11850,0.0,0,1310400
28582,44504,52,68,68,8115,1,1,3,1,3,9,969300,22000,0,0,16,11851,0.02269679149901991,0,947300
28593,44515,52,53,53,7529,1,1,3,1,3,2,1426700,0,0,0,1,11852,0.0,0,1426700
28502,44371,52,54,54,2099,3,1,3,1,3,2,1167300,0,0,0,2,11853,0.0,0,1167300
28484,44352,52,58,58,5653,3,1,3,1,3,8,1003200,24000,0,0,6,11854,0.023923444976076555,0,979200
28643,44576,52,54,54,2623,1,1,3,1,3,9,1077000,18000,0,0,2,11855,0.016713091922005572,0,1059000
28550,44447,52,53,53,5654,3,1,3,1,3,8,729600,16000,0,0,1,11856,0.021929824561403508,0,713600
28580,44499,52,76,76,8115,1,1,3,1,3,2,1426700,0,0,0,24,11857,0.0,0,1426700
28580,44500,52,76,76,8115,1,1,3,1,3,2,1113300,0,0,0,24,11858,0.0,0,1113300
28580,44501,52,76,76,8115,1,1,3,1,3,2,99000,0,0,0,24,11859,0.0,0,99000
28543,44437,52,54,54,5655,1,3,3,1,3,15,1460800,0,0,0,2,11860,0.0,0,1460800
28652,44592,52,58,58,5656,1,3,3,1,3,19,719200,0,0,198000,6,11861,0.0,0,719200
28661,44609,52,61,61,5657,1,3,3,1,3,10,1037300,0,0,0,9,11862,0.0,0,1037300
28628,44558,52,67,67,5653,3,3,3,1,3,10,866000,0,0,88000,15,11863,0.0,0,866000
28659,44607,52,61,61,5657,1,3,3,1,3,10,943000,0,0,0,9,11864,0.0,0,943000
28482,44350,52,67,67,5653,3,3,3,1,3,10,952600,0,0,110000,15,11865,0.0,0,952600
28616,44545,52,58,58,4321,1,3,3,1,3,10,1210800,0,0,0,6,11866,0.0,0,1210800
28549,44446,52,52,52,8447,2,3,3,1,3,15,1593600,0,0,0,0,11867,0.0,0,1593600
28537,44415,52,52,52,8447,3,3,3,1,3,15,1195200,0,0,198000,0,11868,0.0,0,1195200
28510,44380,52,66,66,5658,3,3,3,1,3,10,1039200,0,0,121000,14,11869,0.0,0,1039200
28537,44416,52,52,52,8447,3,3,3,1,3,15,1593600,0,0,242000,0,11870,0.0,0,1593600
28549,44444,52,52,52,8447,2,3,3,1,3,15,1460800,0,0,264000,0,11871,0.0,0,1460800
28537,44417,52,52,52,8447,3,3,3,1,3,15,1195200,0,0,0,0,11872,0.0,0,1195200
28549,44445,52,52,52,8447,2,3,3,1,3,15,1460800,0,0,220000,0,11873,0.0,0,1460800
28483,44351,52,70,70,5653,3,3,3,1,3,10,779400,0,0,121000,18,11874,0.0,0,779400
28646,44579,52,70,70,5659,1,3,3,1,3,10,952600,0,0,220000,18,11875,0.0,0,952600
28571,44481,52,71,71,8115,1,3,3,1,3,10,778000,0,0,0,19,11876,0.0,0,778000
28571,44480,52,71,71,8115,1,3,3,1,3,10,692800,0,0,0,19,11877,0.0,0,692800
28571,44482,52,71,71,8115,1,3,3,1,3,10,33000,0,0,0,19,11878,0.0,0,33000
28532,44410,52,52,52,3346,2,4,3,1,3,12,921440,0,0,0,0,11879,0.0,0,921440
28566,44469,52,68,68,8115,1,4,3,1,3,21,824640,0,0,0,16,11880,0.0,0,824640
28568,44471,52,68,68,8115,1,4,3,1,3,21,824640,0,0,0,16,11881,0.0,0,824640
28568,44472,52,68,68,8115,1,4,3,1,3,21,873720,0,0,0,16,11882,0.0,0,873720
28581,44502,52,66,66,5658,3,4,3,1,3,21,1030800,0,0,0,14,11883,0.0,0,1030800
28568,44473,52,68,68,8115,1,4,3,1,3,21,148500,0,0,0,16,11884,0.0,0,148500
28531,44409,52,52,52,3346,1,4,3,1,3,12,1036620,0,0,0,0,11885,0.0,0,1036620
28538,44425,52,62,62,6100,1,4,4,9,11,21,1133880,0,0,0,10,11886,0.0,0,1133880
28538,44419,52,62,62,6100,1,4,4,9,11,21,1030800,0,0,0,10,11887,0.0,0,1030800
28538,44420,52,58,58,6100,1,4,3,1,3,21,927720,0,0,0,6,11888,0.0,0,927720
28538,44424,52,58,58,6100,1,4,3,1,3,21,927720,0,0,0,6,11889,0.0,0,927720
28538,44422,52,58,58,6100,1,4,3,1,3,21,927720,0,0,217800,6,11890,0.0,0,927720
28589,44511,52,54,54,5660,1,2,3,16,107,5,1018000,0,0,0,2,11891,0.0,0,1018000
28575,44490,52,55,56,5662,1,1,13,1,36,9,773600,18000,0,0,3,11892,0.02326783867631851,0,755600
28575,44489,52,55,56,5662,1,1,13,1,36,9,967000,22000,0,0,3,11893,0.022750775594622543,0,945000
28650,44590,52,66,66,4748,1,1,2,1,2,2,829710,20000,0,217800,14,11894,0.02410480770389654,0,809710
28527,44402,52,65,65,5663,3,1,6,1,23,2,649520,18000,0,0,13,11895,0.027712772508929673,0,631520
28584,44506,52,65,65,5663,3,1,6,1,23,2,811900,18000,0,0,13,11896,0.022170218007143735,0,793900
28526,44401,52,65,65,5663,3,1,6,1,23,2,730710,16000,0,0,13,11897,0.021896511611993814,0,714710
28587,44509,52,64,64,5664,1,2,7,1,25,31,2136000,0,0,237600,12,11898,0.0,0,2136000
28644,44577,52,53,53,5665,2,2,7,1,25,5,709000,0,0,0,1,11899,0.0,0,709000
28596,44518,52,55,55,1434,1,1,7,1,25,8,700800,18000,0,0,3,11900,0.025684931506849314,0,682800
28631,44561,52,54,54,5666,3,1,4,7,9,8,604000,18000,0,0,2,11901,0.029801324503311258,0,586000
28658,44605,52,54,54,7102,1,1,4,7,9,9,553600,0,0,0,2,11902,0.0,0,553600
28525,44400,52,64,64,5604,1,3,4,7,9,19,722700,0,0,0,12,11903,0.0,0,722700
28509,44379,52,59,59,5998,1,3,4,7,9,22,1936800,0,0,0,7,11904,0.0,0,1936800
28663,44611,52,64,64,5604,1,3,4,7,9,19,591300,0,0,0,12,11905,0.0,0,591300
28618,44547,52,59,59,5400,1,3,4,7,9,20,1618100,0,0,176000,7,11906,0.0,0,1618100
28624,44554,52,60,60,2387,2,3,4,7,9,28,1931000,0,0,0,8,11907,0.0,0,1931000
28519,44392,52,59,59,661,1,1,4,7,9,26,1004560,20000,0,0,7,11908,0.019909213984231903,0,984560
28519,44390,52,59,59,661,1,1,4,7,9,26,1184130,18000,0,0,7,11909,0.01520103367028958,0,1166130
28519,44393,52,64,64,661,1,1,1,1,1,38,1876440,20000,0,0,12,11910,0.010658480953294537,0,1856440
28519,44391,52,64,64,661,1,1,1,1,1,38,1786070,18000,0,0,12,11911,0.010077992463901191,0,1768070
28505,44375,52,61,61,5669,1,1,4,2,12,2,893090,24000,0,198000,9,11912,0.02687299152381059,0,869090
28493,44362,52,53,53,2526,1,1,4,2,12,3,906930,0,0,0,1,11913,0.0,0,906930
28557,44459,52,53,53,5670,1,1,4,2,12,1,867760,0,0,0,1,11914,0.0,0,867760
28503,44372,52,79,79,5671,3,1,4,2,12,2,649520,24000,0,0,27,11915,0.03695036334523956,0,625520
28567,44470,52,56,56,206,2,1,4,2,12,8,764400,0,0,0,4,11916,0.0,0,764400
28603,44527,52,56,56,4715,1,1,4,2,12,8,573300,18000,0,0,4,11917,0.03139717425431711,0,555300
28603,44528,52,56,56,4715,1,1,4,2,12,8,573300,16000,0,0,4,11918,0.027908599337170766,0,557300
28498,44367,52,61,61,5672,1,3,4,2,12,6,974400,0,0,0,9,11919,0.0,0,974400
28591,44513,52,60,60,5673,1,3,4,2,12,28,2124100,0,0,0,8,11920,0.0,0,2124100
28592,44514,52,60,60,5673,1,3,4,2,12,28,1737900,0,0,0,8,11921,0.0,0,1737900
28647,44582,52,56,56,5677,1,1,4,2,12,9,761200,0,0,0,4,11922,0.0,0,761200
28647,44580,52,56,56,5677,1,1,4,2,12,9,761200,0,0,0,4,11923,0.0,0,761200
28647,44584,52,56,56,5677,1,1,4,2,12,9,632000,0,0,0,4,11924,0.0,0,632000
28647,44586,52,56,56,5677,1,1,4,2,12,9,568800,0,0,0,4,11925,0.0,0,568800
28647,44587,52,59,59,5677,1,1,5,1,22,9,632000,0,0,0,7,11926,0.0,0,632000
28647,44581,52,59,59,5677,1,1,5,1,22,9,830400,0,0,0,7,11927,0.0,0,830400
28647,44583,52,59,59,5677,1,1,5,1,22,9,553600,0,0,0,7,11928,0.0,0,553600
28647,44585,52,59,59,5677,1,1,5,1,22,9,632000,0,0,0,7,11929,0.0,0,632000
28620,44550,52,64,64,5678,1,1,4,6,20,8,492000,24000,0,0,12,11930,0.04878048780487805,0,468000
28507,44377,52,56,56,5679,1,1,4,6,20,8,676500,18000,0,0,4,11931,0.026607538802660754,0,658500
28547,44442,52,56,56,5680,3,1,4,6,20,9,802000,16000,0,0,4,11932,0.0199501246882793,0,786000
28545,44440,52,56,56,5680,3,1,4,6,20,9,962400,22000,0,0,4,11933,0.0228595178719867,0,940400
28611,44540,52,71,71,5595,3,1,12,1,35,8,676500,18000,0,0,19,11934,0.026607538802660754,0,658500
28607,44534,52,71,71,5595,3,1,12,1,35,8,676500,20000,0,0,19,11935,0.029563932002956393,0,656500
28606,44532,52,71,71,5595,3,1,12,1,35,8,615000,24000,0,0,19,11936,0.03902439024390244,0,591000
28608,44536,52,71,71,5595,3,1,12,1,35,8,615000,20000,0,0,19,11937,0.032520325203252036,0,595000
28608,44535,52,62,62,5595,3,1,4,6,20,8,615000,18000,0,0,10,11938,0.02926829268292683,0,597000
28607,44533,52,62,62,5595,3,1,4,6,20,8,492000,22000,0,0,10,11939,0.044715447154471545,0,470000
28606,44531,52,62,62,5595,3,1,4,6,20,8,492000,18000,0,0,10,11940,0.036585365853658534,0,474000
28559,44462,52,66,66,5681,1,2,4,14,19,5,798300,0,0,0,14,11941,0.0,0,798300
28645,44578,52,58,58,71,1,1,4,9,11,9,861600,24000,0,0,6,11942,0.027855153203342618,0,837600
28569,44476,52,71,71,8115,1,1,4,9,11,9,99000,0,0,0,19,11943,0.0,0,99000
28569,44474,52,71,71,8115,1,1,4,9,11,9,1077000,0,0,0,19,11944,0.0,0,1077000
28574,44488,52,58,58,5684,1,1,4,9,11,9,1077000,0,0,0,6,11945,0.0,0,1077000
28578,44495,52,58,58,1335,1,1,4,9,11,9,1184700,0,0,0,6,11946,0.0,0,1184700
28577,44492,52,58,58,5684,1,1,4,9,11,9,1292400,0,0,0,6,11947,0.0,0,1292400
28577,44493,52,58,58,5684,1,1,4,9,11,9,969300,0,0,0,6,11948,0.0,0,969300
28574,44487,52,58,58,5684,1,1,4,9,11,9,1184700,0,0,0,6,11949,0.0,0,1184700
28487,44355,52,58,58,5685,3,1,4,9,11,9,1292400,16000,0,0,6,11950,0.012380068090374497,0,1276400
28548,44443,52,58,58,7408,1,1,4,9,11,9,1077000,0,0,0,6,11951,0.0,0,1077000
28633,44563,52,58,58,5687,3,1,4,9,11,9,1292400,20000,0,267300,6,11952,0.01547508511296812,0,1272400
28649,44589,52,53,53,4383,1,3,4,9,11,16,2120000,0,0,0,1,11953,0.0,0,2120000
28500,44369,52,52,52,2099,3,3,4,9,11,12,2042400,0,0,0,0,11954,0.0,0,2042400
28501,44370,52,52,52,2099,3,3,4,9,11,12,1531800,0,0,0,0,11955,0.0,0,1531800
28516,44387,52,52,52,2099,3,3,4,9,11,6,1571400,0,0,0,0,11956,0.0,0,1571400
28518,44389,52,52,52,2099,2,3,4,9,11,6,1396800,0,0,0,0,11957,0.0,0,1396800
28517,44388,52,52,52,2099,3,3,4,9,11,6,1746000,0,0,0,0,11958,0.0,0,1746000
28588,44510,52,53,53,5688,3,3,4,9,11,10,807200,0,0,0,1,11959,0.0,0,807200
28660,44608,52,65,65,5657,1,4,4,9,11,21,927720,0,0,0,13,11960,0.0,0,927720
28617,44546,52,65,65,4321,1,4,4,9,11,21,1030800,0,0,0,13,11961,0.0,0,1030800
28570,44477,52,68,68,8115,1,4,4,9,11,21,1236960,0,0,0,16,11962,0.0,0,1236960
28570,44478,52,68,68,8115,1,4,4,9,11,21,776640,0,0,0,16,11963,0.0,0,776640
28579,44497,52,75,75,8115,1,4,4,9,11,20,1344800,0,0,0,23,11964,0.0,0,1344800
28570,44479,52,68,68,8115,1,4,4,9,11,21,165000,0,0,0,16,11965,0.0,0,165000
28579,44498,52,75,75,8115,1,4,4,9,11,20,181500,0,0,0,23,11966,0.0,0,181500
28597,44519,52,57,57,5687,3,4,4,9,11,21,1133880,0,0,302500,5,11967,0.0,0,1133880
28662,44610,52,65,65,5657,1,4,4,9,11,21,927720,0,0,0,13,11968,0.0,0,927720
28572,44483,52,76,76,8115,1,1,4,9,11,2,1556400,18000,0,0,24,11969,0.01156515034695451,0,1538400
28572,44484,52,82,82,8115,1,1,3,1,3,13,1416900,18000,0,0,30,11970,0.012703789964005929,0,1398900
28562,44465,52,76,76,76,1,1,4,18,50,8,802000,16000,0,0,24,11971,0.0199501246882793,0,786000
28638,44568,52,82,82,5689,3,1,4,8,10,2,1106280,18000,0,0,30,11972,0.016270745200130166,0,1088280
28594,44516,52,70,70,5690,1,1,4,3,13,9,761200,22000,0,198000,18,11973,0.028901734104046242,0,739200
28656,44596,52,62,62,5694,1,1,4,3,13,11,1035870,0,0,0,10,11974,0.0,0,1035870
28656,44600,52,62,62,5694,1,1,4,3,13,11,753360,0,0,0,10,11975,0.0,0,753360
28656,44602,52,62,62,5694,1,1,4,3,13,11,1058040,0,0,0,10,11976,0.0,0,1058040
28656,44598,52,62,62,5694,1,1,4,3,13,11,847530,0,0,0,10,11977,0.0,0,847530
28656,44603,52,64,64,5694,1,1,6,1,23,17,991530,18000,0,0,12,11978,0.018153762367250612,0,973530
28656,44597,52,64,64,5694,1,1,6,1,23,17,1045530,24000,0,0,12,11979,0.022954864996700238,0,1021530
28656,44599,52,64,64,5694,1,1,6,1,23,17,1277870,20000,0,0,12,11980,0.01565104431593198,0,1257870
28656,44601,52,64,64,5694,1,1,6,1,23,17,1045530,24000,0,0,12,11981,0.022954864996700238,0,1021530
28521,44396,52,55,55,5696,3,2,4,5,14,5,900000,0,0,0,3,11982,0.0,0,900000
28521,44395,52,55,55,5696,3,2,4,5,14,5,1064400,0,0,0,3,11983,0.0,0,1064400
28622,44552,52,53,53,5697,2,2,4,5,14,4,990400,0,0,0,1,11984,0.0,0,990400
28511,44381,52,58,58,5698,3,1,4,5,14,30,1392030,20000,0,0,6,11985,0.014367506447418518,0,1372030
28546,44441,52,58,58,5698,3,1,4,5,14,38,1298960,16000,0,0,6,11986,0.012317546344768122,0,1282960
28655,44595,52,61,61,5699,1,1,4,5,14,17,929360,22000,0,0,9,11987,0.02367220452784712,0,907360
28586,44508,52,61,61,5664,1,3,4,5,14,16,1488000,0,0,180000,9,11988,0.0,0,1488000
28653,44593,52,54,54,5263,1,1,4,12,17,2,1167300,18000,0,0,2,11989,0.015420200462606014,0,1149300
28490,44359,52,54,54,5237,3,1,4,10,15,9,962400,22000,0,0,2,11990,0.0228595178719867,0,940400
28515,44386,52,56,56,8200,1,1,4,10,15,9,962400,20000,0,0,4,11991,0.020781379883624274,0,942400
28499,44368,52,56,56,8200,1,1,4,10,15,9,882200,24000,0,0,4,11992,0.02720471548401723,0,858200
28630,44560,52,63,63,5700,1,4,4,10,15,19,710380,0,0,0,11,11993,0.0,0,710380
28540,44427,52,59,59,5701,1,1,4,10,15,25,1473210,18000,0,0,7,11994,0.012218217362086871,0,1455210
28540,44428,52,63,63,5701,1,1,8,1,27,26,1834680,22000,0,0,11,11995,0.011991191924477293,0,1812680
28615,44544,52,59,59,5702,3,1,4,11,16,30,1494320,22000,0,0,7,11996,0.014722415546870817,0,1472320
28524,44399,52,61,61,5703,1,1,4,11,16,2,921900,24000,0,0,9,11997,0.026033192320208266,0,897900
28541,44433,52,61,61,5580,3,1,4,11,16,23,88000,0,0,0,9,11998,0.0,0,88000
28541,44429,52,61,61,5580,3,1,4,11,16,23,1739880,0,0,0,9,11999,0.0,0,1739880
28541,44431,52,61,61,5580,3,1,4,11,16,23,1304910,0,0,0,9,12000,0.0,0,1304910
28544,44438,52,55,55,5704,3,1,4,11,16,8,670000,22000,0,0,3,12001,0.03283582089552239,0,648000
28542,44435,52,55,55,5704,3,1,4,11,16,8,536000,20000,0,0,3,12002,0.03731343283582089,0,516000
28542,44436,52,70,70,5704,3,1,15,1,38,8,715000,22000,0,0,18,12003,0.03076923076923077,0,693000
28544,44439,52,70,70,5704,3,1,15,1,38,8,585000,18000,0,0,18,12004,0.03076923076923077,0,567000
28541,44430,52,63,63,5580,3,1,15,1,38,25,1940280,18000,0,0,11,12005,0.009277011565341085,0,1922280
28541,44432,52,63,63,5580,3,1,15,1,38,25,1455210,20000,0,0,11,12006,0.013743720837542347,0,1435210
28541,44434,52,63,63,5580,3,1,15,1,38,25,99000,0,0,0,11,12007,0.0,0,99000
28642,44572,52,99,99,5706,3,1,4,11,16,13,1211880,24000,0,0,47,12008,0.019803940984255867,0,1187880
28642,44573,52,102,102,5706,3,1,15,1,38,13,791920,16000,0,0,50,12009,0.02020406101626427,0,775920
28642,44575,52,102,102,5706,3,1,15,1,38,13,989900,16000,0,0,50,12010,0.016163248813011417,0,973900
28619,44548,52,60,60,4347,3,3,14,9,72,10,1281500,0,0,0,8,12011,0.0,0,1281500
28619,44549,52,64,64,4347,3,3,3,4,6,19,1097800,0,0,0,12,12012,0.0,0,1097800
28551,44448,52,56,56,3909,1,1,14,1,37,9,672000,16000,0,0,4,12013,0.023809523809523808,0,656000
28522,44397,52,61,61,7717,1,2,9,1,28,5,1165500,0,0,0,9,12014,0.0,0,1165500
28523,44398,52,61,61,7717,1,2,9,1,28,5,1554000,0,0,0,9,12015,0.0,0,1554000
28561,44464,52,55,55,5707,3,1,8,1,27,9,625600,16000,0,0,3,12016,0.02557544757033248,0,609600
28605,44530,52,64,64,5708,1,1,8,1,27,27,1381520,18000,0,0,12,12017,0.013029127338004516,0,1363520
28636,44566,52,64,64,5708,1,1,8,1,27,27,1899590,20000,0,0,12,12018,0.010528587747882437,0,1879590
28639,44569,52,56,56,5959,1,4,8,1,27,21,942480,0,0,0,4,12019,0.0,0,942480
28555,44452,52,67,67,5711,1,1,16,14,66,8,543600,16000,0,0,15,12020,0.029433406916850625,0,527600
